postcode;plan;usage_min;usage_max;usage_n_min;usage_n_max;cost_var;cost_n_var;cost_fix;
89522;SuperSonne Tarif;5000;10000;0;0;0.005;0.001;400
89520;SuperSonne Tarif;5000;10000;0;0;0.005;0.001;400
89521;SuperSonne Tarif;5000;10000;0;0;0.005;0.001;400
89523;SuperSonne Tarif;5000;10000;0;0;0.005;0.001;400
89524;SuperSonne Tarif;5000;10000;0;0;0.005;0.001;400
89525;SuperSonne Tarif;5000;10000;0;0;0.005;0.001;400
89526;SuperSonne Tarif;5000;10000;0;0;0.005;0.001;400
89529;SuperSonne Tarif;5000;10000;0;0;0.005;0.001;400
89522;MegaPower Tarif;0;7000;0;0;0.005;0.001;600
89520;MegaPower Tarif;0;7000;0;0;0.005;0.001;600
89521;MegaPower Tarif;0;7000;0;0;0.005;0.001;600
89523;MegaPower Tarif;0;7000;0;0;0.005;0.001;600
89524;MegaPower Tarif;0;7000;0;0;0.005;0.001;600
89525;MegaPower Tarif;0;7000;0;0;0.005;0.001;600
89526;MegaPower Tarif;0;7000;0;0;0.005;0.001;600
89529;MegaPower Tarif;0;7000;0;0;0.005;0.001;600
